User,Tweet,Date,Source,Profile Photo
DyGinger,RT @Aguiarthur: ELE TÁ VINDO AÍ!!!!! #BBB22 https://t.co/wzNlJPd2re,Thu Jan 20 01:10:29 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1461689082740883462/0vp7eTEt_normal.jpg
rxfaelnv,@ribeiromanuelaa @DisreisDiogo @chicobarney além de trair a mulher fode entretenimento alheio vtmnc arthur aguiar,Thu Jan 20 01:10:17 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1474299189844758532/4ISSrY18_normal.jpg
wheeinxbyul,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:10:07 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483198690563088387/X6q8XLN6_normal.jpg
percyright,"RT @choquei: Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h00",Thu Jan 20 01:09:57 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483488958013222913/8gOHvcfH_normal.jpg
adriany_tavares,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:09:56 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1478203901694386182/alyuSETy_normal.jpg
GaiaoLarissa,@Aguiarthur ✨✨✨,Thu Jan 20 01:09:55 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1479987420342931456/OvPuetFf_normal.jpg
Guguinh90077395,@iSahPriorzete @Aguiarthur Ja ta mendigando kkk,Thu Jan 20 01:09:55 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1447769033818902539/M4GOxTue_normal.jpg
T3baSantanaa,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:09:52 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1472623479061200901/L2nDHGZH_normal.jpg
cewcilya,@Cinlinda123 @Aguiarthur Amiga não achei no meu teclado o emoji dele👀,Thu Jan 20 01:09:47 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1436301753243295748/brsXAr2e_normal.jpg
GaiaoLarissa,"RT @Aguiarthur: ✨ FOLLOW TRICK DO #TeamAguiar  ✨

- RT e FAV
- Comente o emoji ✨
- Seguir quem deu RT e FAV
- Seguir quem curtir seu emoji…",Thu Jan 20 01:09:45 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1479987420342931456/OvPuetFf_normal.jpg
aindsoueu,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:09:23 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1478156759999131659/MHNLCalk_normal.jpg
buttflysana,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:09:21 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483034741976748033/BmoHm96Q_normal.jpg
filipagomes44,"RT @bchartsnet: 🚨Eles estão chegando! Linn Da Quebrada, Jade Picon e Arthur Aguiar entram no #BBB22 nesta quinta-feira pela manhã. https://…",Thu Jan 20 01:09:19 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1477832480573038592/C1PfCBPf_normal.jpg
reidIove,vai ser esse cara q vai chegar no Arthur Aguiar e falar sobre traição CERTEZA https://t.co/nGAXFuB0TK,Thu Jan 20 01:09:11 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1477635406543953920/EYcnIZ28_normal.jpg
anacamargo99,RT @_srtalycia: Maria querendo bocas femininas pra beijar e não tem nenhuma que curta a não ser a Brunna que é o oposto do Arthur Aguiar. B…,Thu Jan 20 01:09:06 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1476047982206275584/yiFXdluM_normal.jpg
juliaffraga,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:09:06 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1460788165556555781/MyhJORCn_normal.jpg
S2Marins,"Sonhei que o Arthur Aguiar estava traindo mayra card com a Lays kkkkkkk 
 #BBB22",Thu Jan 20 01:09:03 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1465812439916761093/Oq7mTU_X_normal.jpg
wilsoncge123,RT @Aguiarthur: AMANHÃ É O GRANDE DIA! ✨💛,Thu Jan 20 01:08:57 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1317656548911579137/faBGeF-S_normal.jpg
Nalma42P,RT @Aguiarthur: ELE TÁ VINDO AÍ!!!!! #BBB22 https://t.co/wzNlJPd2re,Thu Jan 20 01:08:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1477117690816999426/5nuTkSa1_normal.jpg
WerberthOliver,@zactryx @caiopnd12 @Dantinhas hoje mesmo ele (Rodrigo) disse que antes de entrar no pre-confinamento disse que ele… https://t.co/E9AiL3JgqL,Thu Jan 20 01:08:41 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1479932943661424640/zNcoDnst_normal.jpg
ste_terr,"RT @fishkhaos: Pedro Scooby sem fumar maconha e Arthur Aguiar sem trair a esposa, quem vai virar o coringa primeiro?",Thu Jan 20 01:08:40 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482890634688180224/vFW3oev8_normal.jpg
recalhau,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:08:38 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1480925495546023944/c_L43Kcy_normal.jpg
Suhhtom,RT @Aguiarthur: ELE TÁ VINDO AÍ!!!!! #BBB22 https://t.co/wzNlJPd2re,Thu Jan 20 01:08:33 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1481495723304796160/f4iUj8Ni_normal.jpg
sofitwita,@gittwita @Aguiarthur @Aguiarthur adm segue ela aqui,Thu Jan 20 01:08:33 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483286415245029379/XFHu6THr_normal.jpg
camz_alz,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:08:29 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1476290241845768194/QapGzxEs_normal.jpg
GaiaoLarissa,RT @Aguiarthur: ELE TÁ VINDO AÍ!!!!! #BBB22 https://t.co/wzNlJPd2re,Thu Jan 20 01:08:24 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1479987420342931456/OvPuetFf_normal.jpg
DrewLautner1Dx,"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",Thu Jan 20 01:08:21 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1432514173477531650/ZqWjmPPK_normal.jpg
Julianasarau,"@RealitysVip VTZEIRA = Naiara
PLANTA = Maria e Paulo
1° ELIMINADO = Luciano
CANCELADO = Naiara e Arthur Aguiar
CAMPEÃ = Eslô",Thu Jan 20 01:08:02 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1383636840146563075/-Et8Zzoe_normal.jpg
Nalma42P,RT @Aguiarthur: AMANHÃ É O GRANDE DIA! ✨💛,Thu Jan 20 01:08:00 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1477117690816999426/5nuTkSa1_normal.jpg
gadodayelena,sinto q o arthur aguiar vai servir mt,Thu Jan 20 01:07:55 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483515264033599490/l5P6snqO_normal.jpg
elacomentou,@Aguiarthur tô ansiooosa adm,Thu Jan 20 01:07:42 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1470595011725123584/IruXm8TK_normal.jpg
7kz77,"@Aguiarthur adm, se o arthur é fiel me segue, senão só olha
https://t.co/hYldkQXEDO",Thu Jan 20 01:07:39 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1483167735219724293/YAKwycLr_normal.jpg
roxquitta,"@RealitysVip - VTZEIRO(A): Naiara
- PLANTA: Lucas
- 1° ELIMINADO(A): Lucas/Luciano
- CANCELADO: Arthur Aguiar/Naiar… https://t.co/E0N65WJGBz",Thu Jan 20 01:07:39 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1480706274312478726/07yRfWLt_normal.jpg
dailypurposesz,"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",Thu Jan 20 01:07:36 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1482149132596912131/uwFgjlpR_normal.jpg
brand_tn,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:07:30 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1445161488038121473/6fsWa8-n_normal.jpg
rafaeltavr,"se eu entrasse no bbb ia reconhecer:
Naiara Azevedo ✅
Tiago Abravanel ✅
Linn da Quebrada ✅
Douglas Silva  ❌
Arthur… https://t.co/e4loz1eGOW",Thu Jan 20 01:07:23 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1480622086754344967/uLU6Oa54_normal.jpg
dlucasmelo,"RT @fishkhaos: Pedro Scooby sem fumar maconha e Arthur Aguiar sem trair a esposa, quem vai virar o coringa primeiro?",Thu Jan 20 01:07:23 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1459217356601843712/-pDrZsI4_normal.jpg
imrillary,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:06:49 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1483144815290339334/DPDkNRF-_normal.jpg
gittwita,@Aguiarthur adm tô esperando vc me seguir,Thu Jan 20 01:06:45 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482352170783719425/xojMK0X8_normal.jpg
inaraile,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:06:44 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1428067721162465285/ww8vFzUZ_normal.jpg
yohanpetista,@Aguiarthur adm me seguueeee,Thu Jan 20 01:06:44 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483960996066643972/aLVRpcNR_normal.jpg
blanthur,RT @Aguiarthur: AMANHÃ É O GRANDE DIA! ✨💛,Thu Jan 20 01:06:37 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482716983149875205/MvVLzGey_normal.jpg
ifsbia,@Aguiarthur ME SEGUEEEE,Thu Jan 20 01:06:35 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483522772852686849/i361Z5ww_normal.jpg
sunshinelais_,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:06:34 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1472319608447279115/W7ODnq0C_normal.jpg
ifsbia,@Aguiarthur POR FAVOR https://t.co/2wB5eNiS5A,Thu Jan 20 01:06:32 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483522772852686849/i361Z5ww_normal.jpg
Lupixioline23,"Achávamos que o Arthur Aguiar ia ser o conquistador dessa edição, mas em 3 dias, o Scooby já tá mostrando que tem p… https://t.co/E6r2XYLg5j",Thu Jan 20 01:06:31 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1483135478362693636/v7gIglQ__normal.jpg
limajeean_,"3. Arthur Aguiar 

e é isto https://t.co/IkHmZV8NhD",Thu Jan 20 01:06:28 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1188822840683978753/BtEzmV6p_normal.jpg
everlastingrbr,"@Aguiarthur Vem aí
https://t.co/qTw5xvLGkt",Thu Jan 20 01:06:27 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482714096617332737/GUYasOgf_normal.jpg
missdreammyy,"RT @brunorahall: a produção: nossa que barulho eh esse

o arthur aguiar com a psicóloga do bbb de madrugada: https://t.co/cT7msMpB2C",Thu Jan 20 01:06:24 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1461513422739230722/tcgIlq4w_normal.jpg
ho_omauu,RT @_srtalycia: Maria querendo bocas femininas pra beijar e não tem nenhuma que curta a não ser a Brunna que é o oposto do Arthur Aguiar. B…,Thu Jan 20 01:06:19 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1479989415657287681/PqY7F7xr_normal.jpg
Mauriana__,RT @_srtalycia: Maria querendo bocas femininas pra beijar e não tem nenhuma que curta a não ser a Brunna que é o oposto do Arthur Aguiar. B…,Thu Jan 20 01:06:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482054822916460552/qNuQBybi_normal.jpg
Raventaro____,"RT @tracklist: 🚨 Jade Picon, Arthur Aguiar e Linn da Quebrada entrarão na casa do #BBB22 amanhã às 13h!",Thu Jan 20 01:06:18 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1454457588360400898/5UPZEcGU_normal.jpg
fernando7185245,"RT @tracklist: Tiago Abravanel falou para os brothers que acha que as pessoas que faltam entrar no #BBB22 são Jade Picon, Linn da Quebrada…",Thu Jan 20 01:06:14 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1481337583871442946/gTdyDD5D_normal.jpg
LuanTDF,RT @eubobinho: Arthur Aguiar primeiro eliminado e só vai ter ficado 5 dias na casa,Thu Jan 20 01:06:09 +0000 2022,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",http://pbs.twimg.com/profile_images/1256782190807040002/BVkW7d7x_normal.png
rhodebb,se o arthur aguiar cair no paredão e eliminarem ele eu largo tudo https://t.co/5fFCKsFnpY,Thu Jan 20 01:06:05 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1477332914312515590/AeiLU5_i_normal.jpg
jaanaaraujo_2,"E é isso ai, ainda ta meio sem sal... Quero é confusão tiro, grito e bolo frito kkkkkk
Quero arthur aguiar traindo… https://t.co/eTNwgz0nKp",Thu Jan 20 01:05:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1482117579716153344/-3JF1tYe_normal.jpg
Cinlinda123,@Aguiarthur Só vem bonito. Venha com tudo. https://t.co/jCn9THdH6E,Thu Jan 20 01:05:59 +0000 2022,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",http://pbs.twimg.com/profile_images/1472600563565182978/-61OrBoA_normal.jpg
eubobinho,Arthur Aguiar primeiro eliminado e só vai ter ficado 5 dias na casa,Thu Jan 20 01:05:58 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1424373012128743428/16_xxaEj_normal.jpg
itskthais,@Aguiarthur @wishmurilo_h ME SEGUEEEE,Thu Jan 20 01:05:39 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483838406866182146/Eoi2f_fO_normal.jpg
itskthais,@Aguiarthur @wishmurilo_h EU AMO ADMMM,Thu Jan 20 01:05:35 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483838406866182146/Eoi2f_fO_normal.jpg
piticadofiuk,@Aguiarthur Admmm segue eu por favor 🥲🥲🥲 https://t.co/At00BNbE6x,Thu Jan 20 01:05:31 +0000 2022,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",http://pbs.twimg.com/profile_images/1483186357455495170/1w2Ea_x5_normal.jpg
